n00007846,1
n01322604,1
n01503061,1
n01674464,1
n01900150,1
n02088839,1
n02089232,1
n02090475,1
n02090827,1
n02104882,1
n02106966,1
n02108254,1
n02108672,1
n02109811,1
n02111626,1
n02112497,1
n02112826,1
n02113335,1
n02122430,1
n02122948,1
n02123242,1
n02123917,1
n02124313,1
n02124484,1
n02159955,1
n02330245,1
n02355227,1
n02686379,1
n02738535,1
n02739550,1
n02780704,1
n02807616,1
n02814774,1
n02818832,1
n02834778,1
n02870526,1
n02871439,1
n02879087,1
n02880940,1
n02886321,1
n02900705,1
n02912557,1
n02924116,1
n02933649,1
n02946348,1
n02958343,1
n02963302,1
n02977438,1
n02978753,1
n02992795,1
n03002096,1
n03005285,1
n03050546,1
n03050655,1
n03057920,1
n03058107,1
n03059685,1
n03063073,1
n03063338,1
n03063968,1
n03066849,1
n03079230,1
n03085219,1
n03089879,1
n03119396,1
n03147509,1
n03150232,1
n03179910,1
n03193597,1
n03201035,1
n03201776,1
n03207835,1
n03209910,1
n03222516,1
n03231368,1
n03237340,1
n03241335,1
n03273913,1
n03281145,1
n03294833,1
n03300216,1
n03302671,1
n03307037,1
n03307792,1
n03316105,1
n03326948,1
n03337383,1
n03343737,1
n03345837,1
n03359436,1
n03361380,1
n03378005,1
n03378174,1
n03404149,1
n03408444,1
n03438661,1
n03490119,1
n03497657,1
n03513137,1
n03531281,1
n03544360,1
n03610524,1
n03620967,1
n03626760,1
n03629231,1
n03636649,1
n03643737,1
n03649674,1
n03717447,1
n03719343,1
n03773035,1
n03790512,1
n03797896,1
n03841666,1
n03842012,1
n03842156,1
n03862676,1
n03871724,1
n03886762,1
n03904183,1
n03906997,1
n03908204,1
n03915118,1
n03918737,1
n03963198,1
n04009801,1
n04018667,1
n04052757,1
n04061681,1
n04086446,1
n04096066,1
n04114844,1
n04118021,1
n04136161,1
n04143897,1
n04148054,1
n04166281,1
n04168199,1
n04185529,1
n04208936,1
n04210120,1
n04215402,1
n04225987,1
n04230808,1
n04254009,1
n04256520,1
n04275175,1
n04284002,1
n04284438,1
n04289027,1
n04326896,1
n04330340,1
n04334599,1
n04355511,1
n04370048,1
n04380346,1
n04402449,1
n04467307,1
n04477387,1
n04490091,1
n04555400,1
n04559451,1
n04560113,1
n04560292,1
n04589325,1
n04595028,1
n04603729,1
n06596474,1
n07805594,1
n08505018,1
n09247410,1
n09251407,1
n09436708,1
n09438940,1
n09475044,1
n09475925,1
n09618957,1
n09632518,1
n09785659,1
n09793141,1
n09805324,1
n09858165,1
n09918554,1
n09951616,1
n10034614,1
n10282672,1
n10421016,1
n10514429,1
n10674713,1
n11508382,1
n11669786,1
n11675025,1
n12024690,1
n12102133,1
n14696793,1
n14698884,1
n14844693,1
n14858292,1
n14976759,1
n15019030,1
